Region of Farming,Type of Crops,Harvest Season,Size of Farm,Yield
North eastern,Maize,Autumn,Small,182
Eastern,Maize,Autumn,Small,114
North eastern,Maize,Winter,Medium,157
Rift valley,Unknown Crop,Summer,Unknown Size,200
Coast,Vegetables,Autumn,Small,71
Central,Unknown Crop,Fall,Small,90
Nairobi,Maize,Fall,Medium,164
North eastern,Vegetables,Summer,Small,78
Western,Maize,Winter,Small,48
Coast,Unknown Crop,Spring,Medium,83
North eastern,Unknown Crop,Winter,Medium,108
Nyanza,Maize,Autumn,Small,184
Nyanza,Maize,Summer,Medium,168
